objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
8TZ1SmKNxQc,,8TZ1SmKNxQc,COLOMBIA: MILITARY SACKS NEARLY 400 OFFICERS,AP Archive,2015-07-21 00:00:00,"(17 Oct 2000) Spanish/Nat 

The Colombian military has sacked nearly 400 officers and soldiers in the biggest ever purge of the armed forces. 

It has denied this was in response to U-S pressure to improve their human rights records. 

The U-S government's 1.3 (b) billion U-S dollar contribution to Pastrana's Plan Colombia comes on the condition that progress be made on human rights violations. 

Military powers to dismiss soldiers for misconduct were granted by President Andres Pastrana in September. 

Many human rights groups say U-S money should not be going to the Colombian military because the army is alleged to maintain close ties with outlawed paramilitary death squads. 

Armed forces chief, General Fernando Tapias, said the dismissals were simply an effort to improve the efficiency of the 150 thousand-member forces. 

SOUNDBITE: (Spanish)
""This is simply a discretional measure that seeks to strengthen the armed forces, seeks to strengthen their cohesion, to have absolute integrity and transparency throughout the armed forces and to give them a sense of professionalism.""
SUPER CAPTION: General Fernando Tapias,  Armed Forces chief

The Colombian Defence Minister, Luis Fernando Ramirez has been evasive about why the 89 officers and the 299 rank-and-file members of the army, navy and air force had been dismissed but in a press conference he was adamant that the decision was not influenced by external factors.

SOUNDBITE: (Spanish)
""This has absolutely nothing to do with recommendations or suggestions from any foreign government. This is an absolutely autonomous decision. Absolutely nobody knows the officers and soldiers listed at the moment, only the armed forces and the government know. Other Colombian organisations will know later but it doesn't respond to any suggestion or solicitation from any foreign government or any other organisation. It is an eminently autonomous decision. As General Tapias said, what we want to achieve by this decision, which is historic and which has never been taken before in the armed forces, is that from here emerges a much more solid, professional and modern armed forces.""
SUPER CAPTION: Luis Fernando Ramirez, Colombian Defence Minister

Pastrana's U-S backed Plan Colombia is unpopular with Colombians and international groups alike.

Plan Colombia is an initiative aimed at wiping out drug trafficking from Colombia and strengthening its democracy. 

Activists and local Colombian officials object to the program, saying it focuses too much on the military aspect and will intensify the civil war.

They criticise the government for agreeing to U-S suggestions in order to receive their financial help at the expense of the true needs of local people.

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/27c4b3ff52d3279e167a3c769783a235",AP Archive; 198134; ; COLOMBIA: MILITARY SACKS NEARLY 400 OFFICERS; Andres Pastrana Arango; Colombia; Latin America and Caribbean; Government and politics; Social affairs,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=8TZ1SmKNxQc,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
NwqYSUFmU1Q,,NwqYSUFmU1Q,COLUMBIA: REBELS CLAIM CONTROL OF CHOACHI VILLAGE,AP Archive,2015-07-21 00:00:00,"(28 May 1995) Spanish/Nat

Colombian rebels on Saturday claimed control of a town just 45 kilometers from the capital Bogota.

These are rebels from the Colombian Revolutionary Armed Forces, or FARC, who had just taken the village of Choachi, only 45 kilometers from the capital, Bogota.

The action is part of a rebel offensive aimed at pressing the government into starting negotiations with the guerrilla movement.

Even though Choachi is very close to Bogota, the rebels had plenty of time to celebrate their victory having a few beers and holding a press conference with reporters from the capital.

A rebel leader offered his conditions to begin the dialogue with the government.

SOUNDBITE: What the government should do is stop their offensive against us. That is the only way we will start talking with them.""
SUPER CAPTION: FARC Rebel Leader

The attack is part of several skirmishes by the rebels around the capital, a show of force that is convincing many Colombians that the rebel movements are a force to reckon with.

Thousands of people have died in Colombia in the last three decades since leftist guerrilla groups started their armed struggle against the government.

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/f8255dfb9f038f34fef4688a6925be11",AP Archive; 8135; ; COLUMBIA: REBELS CLAIM CONTROL OF CHOACHI VILLAGE; Bogota; Colombia; Latin America and Caribbean; General news,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=NwqYSUFmU1Q,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
fU5O6JKpLqs,,fU5O6JKpLqs,COLOMBIA:  FIERCE CLASHES AFTERMATH,AP Archive,2015-07-21 00:00:00,"(13 Jul 1999) Spanish/Nat 

Fierce clashes between the Colombian army and the FARC guerrillas largely subsided on Monday, with both sides claiming victory.

Since fighting began on Thursday, at least 59 police and soldiers have been killed and the army says it killed more than 200 guerrillas.

Earlier on Monday, in a show of war propaganda, reporters were flown to one of the worst hit areas, where the Commander of the Colombian Army proudly displayed the corpses of some 30 FARC guerrillas.

Trying to convince a skeptical media, troops brought journalists to an army base where they displayed the bodies of 30 guerrillas.

They were allegedly killed in Puerto Lleras, a town 114 miles (190 kilometers) from Colombia's capital Bogota. 

Young women made up about a third of the dead on display at the army base in Granada, twenty minutes by helicopter from Puerto Lleras.

Many still had red, yellow and blue banners across the chests - national colours Revolutionary Armed Forces of Colombia (FARC) fighters often wear into battle.

Military leaders are saying they saved the country from one of the guerrillas' most ambitious offensives since taking up arms in the 1960s.

SOUNDBITE: (Spanish)
""The Colombian Army will never allow these bandits to take power by force. It's impossible for the FARC. They must realise they will never get it"".
SUPERCAPTION: General Jorge Mora, commander of the Colombian army

Many observers have their doubts. 

They feel the FARC is making steady progress - even if it lost some fighters, didn't permanently seize territory or inflict heavy government casualties in its latest offensive.

The rebels launched their offensive less than two weeks before a planned round of negotiations with the government of President Andres Pastrana to end Colombia's 35-year conflict.

The FARC is demanding sweeping reforms to attack poverty, redistribute land and clean up political corruption.

Fighting raged over the weekend in 10 of the country's 32 provinces, killing at least 59 police and soldiers as well as two children whose house was destroyed by a rebel bomb.

The army claims it killed a fifth of an estimated one-thousand rebel fighters participating in the attacks.

Puerto Lleras, a small river port in the jungles of eastern Meta province, was the scene of some of the worst clashes over the weekend.

FARC fighters stormed into the town on Saturday night and pounded the local police station with rockets and homemade missiles.

The entire village of Puerto Lleras has been looted or destroyed.

Most of the villagers, as this old woman, are left with nothing else than their despair.

SOUNDBITE: (Spanish)
""I don't really know know what to say. I don't understand why they did it. They left us in complete ruin"".
SUPERCAPTION: Villager

In the town itself, army explosives experts worked to defuse homemade missiles left by the guerrillas, who flattened a police station and homes with the crude, but deadly weapons fashioned from gas canisters.

Despite the latest claims by the Colombian army, the 15-thousand member FARC has enjoyed a nearly unbroken string of victories during the past three years.

In a much larger offensive last August, the rebels killed 143 soldiers and police, took more than hundred captive and overran a major anti-narcotics base.

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/a3ebb04320cbbd97c8f4b57eac861e43",AP Archive; 140497; ; COLOMBIA: FIERCE CLASHES AFTERMATH; Andres Pastrana Arango; Colombia; Latin America and Caribbean; General news; Government and politics,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=fU5O6JKpLqs,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
8UpfHREkSEE,,8UpfHREkSEE,COLOMBIA: BOGOTA: CAR BOMB EXPLODES IN BUSY STREET,AP Archive,2015-07-21 00:00:00,"(11 Nov 1999) Spanish/Nat 

A powerful car bomb has exploded in a busy street in an upmarket part of the Colombian capital, Bogota, killing six people and injuring at least twelve others. 

The bomb, apparently placed in a green Renault car, destroyed a house and a restaurant and blew out the windows of banks, hotels and seven-storey apartment buildings 50 metres across the street.

No armed group has claimed responsibility for the bombing so far, although there is growing speculation that drug-traffickers are behind the attack. 

For the second time this week, a car bomb has exploded in the Colombian capital, Bogota.

The powerful bomb ripped through a residential area in the north of the city, killing six people and injuring at least 12 others. 

The bomb, apparently containing ten kilogrammes of dynamite, left a one-metre-deep crater in the street.  

There was also extensive damage to nearby houses and cars.

One of the wounded described what happened.

SOUNDBITE: (Spanish)
""There was an explosion. I don't know what happened and when I opened the door the whole thing blew up. We don't know anything more than that. It looks like the bomb was just over there. I have been injured but I can't leave my house because they will loot it."" 
SUPER CAPTION: Francisco, Car bomb victim

The mayor of Bogota said the bomb could be a response to a government move against drug traffickers. 

Colombia has again decided to start extraditing alleged drug traffickers to the United States.

The Supreme Court ruled this week that the extradition of two alleged drug-traffickers, a Colombian and a Venezuelan, could take place.

It's now up to the government of President Andres Pastrana to give the go-ahead. 

The Colombian authorities have offered a 50-thousand U-S dollar reward to anybody offering information that could lead to the arrest of the perpetrators.

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/11427219328183f252e2b700641d2136",AP Archive; 163987; ; COLOMBIA: BOGOTA: CAR BOMB EXPLODES IN BUSY STREET; Andres Pastrana Arango; Bogota; Colombia; Latin America and Caribbean; General news,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=8UpfHREkSEE,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
Gc7V3ZgEF7A,,Gc7V3ZgEF7A,COLOMBIA: PACHO: COMMUNE,AP Archive,2015-07-21 00:00:00,"(2 Nov 2000) Spanish/Nat 
XFA
Almost four months ago, a young Irish boy who grew up in a commune in Colombia was  killed by Colombia's largest rebel group, the Armed Revolutionary Forces of Colombia,  or FARC. 

His grandmother, Jenny James, was a pacifist who founded the commune on which he  lived 11 years ago. 

Now, James says that she is seeking justice for her grandson and she wants to see  that his death is avenged. 

This farm seems like a piece of paradise. 

Tucked away in the countryside about 50 kilometres away from Colombia's capital  Bogota, the people here live at one with nature. 

The girls go and plant and harvest vegetables every day. 

They eat mainly what they grow. 

The commune has dwindled to about a dozen people - but the group has been in  Colombia for about 11 years, living in different areas of the country. 

Jenny James left her native England, went to Ireland, and founded the commune in  Colombia after wandering through Latin America. 

As a devoted ecologist and anti-nuclear activist she wanted to be as far away from the  city as possible. 

But the commune began to have difficulties several months ago when members were  thrown off the land they were living by a local FARC commander. 

They then moved to the place where they are now. 

James' grandson, 18-year-old Tristan, and another Colombian friend returned to the  village on July 9 to see his half-brother who had been left behind with a local family. 

That was when the problems began. 

SOUNDBITE: (English) 
"" The leaders of the gang got themselves very drunk, and as soon as they saw our boys  returning from their visit to my grandson, they came at them, they chased them, into  the middle of a football match, everyone ran away screaming, didn't help our boys, as  far as we know our boys were captured and they had their hands tied behind their  backs, and they were taken to a room and we don't know what happened in that room,  and then they were taken out further down the road, and as far as we know our  grandson was crying, and they slit his throat."" 
SUPERCAPTION: Jenny James, grandmother of murdered boy 

Tristan's friend was also decapitated and both their bodies were doused with gasoline  and burned. 

Tristan was an actor in local troupes which put on performances about ecological  themes. 

Like most of the children here, he had never had any formal education. 

He was just about to return to Ireland to 'discover his roots' when the tragedy happened.  
James squarely blames the FARC for his death. 

SOUNDBITE: (English) 
"" We are doing what we can but at the moment the latest block that we've met is that  the local commander who was the one who chucked us out, who is as far as we are  concerned a very non-political and very violent and very stupid man, and who more or  less caused these deaths and even ordered them, he has now become the head of the  25 Front of the FARC. Which organises the area where all this occured, and to go there  at the moment would be to invite total tragedy for all of us. 
SUPERCAPTION:Jenny James, grandmother of murdered boy 

James's political leaning's would have previously lead her to support a peasant based  rebel movement like the FARC. 

She initially had wanted to take the commune to Bolivia because that was were Che  Guevara had died. 

But now she says that she considers the FARC murderers and wants to use her  grandson's death to publicise what is happening here. 


James's daughter and another member of the commune wrote this song to  commemorate the two young men's deaths. 


Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/cb70f5cf8f69311344b82973ad936253",AP Archive; 199626; ; COLOMBIA: PACHO: COMMUNE; Che Guevara; Colombia; Latin America and Caribbean,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=Gc7V3ZgEF7A,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
6_2LfZ67pjQ,,6_2LfZ67pjQ,COLOMBIA: FARC REBELS CLASH WITH GOVERNMENT TROOPS,AP Archive,2015-07-21 00:00:00,"(21 Jun 1998) Spanish/Nat

Marxist rebels fought pitched battles with government troops on Saturday on a highway east of the capital, with reports that they set fire to more than 20 vehicles.

The fighting lasted all day and spilled into Sunday as the troubled, volatile country went to the polls in the Presidential elections.

Motorists caught in the crossfire were forced to abandon their cars and run for cover.

The latest fighting broke out about 70 kilometers (44 miles) east of the Colombian capital, Bogota, on the main highway near Villavicencio.

FARC (Revolutionary Armed Forces of Colombia) guerillas opened fire.

Government soldiers answered with a hail of bullets triggering a fierce gun battle.

The fighting lasted all day, Saturday, with reports that one soldier was wounded.

Sporadic clashes flared up through much of Sunday, despite government efforts to ensure a peaceful day at the polls by deploying 200-thousand troops.

The FARC is reportedly trying to discourage voters from going to the polls.

The armed group had called for a transportation strike, and then on Saturday blocked off this road.

Motorists along the busy highway were caught unawares - trapped in the middle of a raging gun battle.

SOUNDBITE: (Spanish)
""What can I do?  I have no choice.  I just have to try to keep on driving through.""
SUPER CAPTION: Vox Pop, Truck Driver

Caught in the crossfire, there was nothing these people could do except dive for cover - their vehicles were their only shields from stray bullets.

The FARC has been waging a war of attrition against the Colombian state for more than three decades.

During the tenure of outgoing president Ernesto Samper violence from both leftist guerrillas and extreme-right paramilitaries worsened.

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/6811bcd01f39daf1578c6385f9f089f7",AP Archive; ; ; COLOMBIA: FARC REBELS CLASH WITH GOVERNMENT TROOPS; Colombia; Latin America and Caribbean; Government and politics; General news,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=6_2LfZ67pjQ,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
M5phYrmLwg8,,M5phYrmLwg8,COLOMBIA: BARRANCABERMEJA: PROTESTS CONTINUE AFTER MASSACRE,AP Archive,2015-07-21 00:00:00,"(7 Jun 1998) Spanish/Nat

Protests continued in Barrancabermeja, Colombia, on Saturday following news of a  mass slaughter in which 25 men and women died. 

The victims had been executed by a paramilitary group for alleged rebel activity though  human rights activists say army and police units were also involved.

A rebel spokesman has vowed to avenge their deaths. 

The 25 coffins by a roadside in this oil refining city north of Bogota are dedicated to the  latest victims of Colombian violence.

A sad reminder that Barrancabermeja, home to 240-thousand, is trapped in the bloody  crossfire.

The dead disappeared last month and were later executed by a right-wing paramilitary  group - the so-called United Self-Defence Group of Colombia (A-U-C).

Human rights activists say that army and police units abetted the kidnapping. 

Witnesses claim security forces were at the scene of the assault
moments before 50 masked gunmen entered a poor neighborhood, killed seven people  and carted away 25 others in trucks.

But local army and police chiefs have denied involvement in the crime. 

Investigations are underway but the families of the dead remain in shock.

SOUNDBITE: (Spanish) 
""My sons were never those kinds of people. We are humble, hardworking people. We  are not bad people like these types. My son was never any kind of rebel. That was  never the case, you couldn't say that."" 
Q: ""The paramilitaries say they killed them because they were involved with the  guerrillas.""
A: ""No sir. That is a false lie."" 
SUPER CAPTION: Alfonso, father of one of the dead 

Maria, wife of one of the dead, still hopes for news that her husband is alive. 

But the paramilitary group responsible for his capture confirmed on Thursday that all 25  had been first tried and later executed.

SOUNDBITE: (Spanish) 
""A young man who only dedicated himself to his work, his home. He didn't have any  problems with anybody. They took him and until now, nobody knows anything. So we  want to ask if they are still holding them alive that they return them to us, that they (the  prisoners) take heart because their captors also have families and they know what it is  like to lose somebody close to you. And if they are dead, that they hand them (the  bodies) over. What can we do? They have to hand them over, alive or dead, please hand  them over.""
SUPER CAPTION: Maria, wife of one of the dead

The dead were accused of working closely with the E-L-N (National Liberation Army)  and E-P-L (Popular Liberation Army).

A spokesman for the E-L-N denied this was the case. 

But he also vowed the paramilitaries and any associated groups would pay for this  mistake. 

SOUNDBITE: (Spanish) 
""We make it very clear that all these commanders are military targets. The fundamental  idea is to exercise a revolutionary justice over them and we will apply it with all the  rigour that our abilities allow - those guilty of this massacre. And we have to say to  them that they got it wrong. We must tell Ernesto Samper's government, the defence  minister, and the chief of armed forces that they all got it wrong, that they have not  assassinated any rebel member of the E-L-N or the E-P-L. They were civilians. They will  have to pay for their deaths. And most certainly they will be made to pay.""
SUPER CAPTION: Rafael, E-L-N Commander 

His declaration prolongs the likelihood of continued war within and around  Barrancabermeja.

This, despite a three week civil protest for peace which culminated in strike action. 

SOUNDBITE: (Spanish) 
SUPER CAPTION: Rafael, E-L-N Commander 




Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/4ef57564c5b690b42f0ae8339dcfcfb8",AP Archive; ; ; COLOMBIA: BARRANCABERMEJA: PROTESTS CONTINUE AFTER MASSACRE; Colombia; Latin America and Caribbean; General news; Government and politics,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=M5phYrmLwg8,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
Dsj2TiiX2hI,,Dsj2TiiX2hI,COLOMBIA: PRESIDENT SAMPER ORDERS OFFENSIVE AGAINST REBELS,AP Archive,2015-07-21 00:00:00,"(1 Jun 1995) STORY
Spanish/Nat
Colombian president Ernesto Samper has ordered a full-scale offensive against rebel forces locked in combat with his government.
Over the past four days rebels have launched a violent campaign in which more than 40 people have been killed.
The heating up of the three-decade long conflict is making peace negotiations look increasingly shaky.
APTV was with a corps of elite soldiers when they dealt a major blow against the guerrillas by seizing a camp belonging to the powerful Revolutionary Armed Forces of Colombia.
These four suspected guerrillas were captured by the army when they raided a large guerrilla camp hidden in the mountainous and thickly forested department of Boyaca, north of the capital Bogota.
Four suspected guerrillas and one soldiers were killed in a fierce firefight when the army attacked this camp belonging to the Revolutionary Armed Forces of Colombia, or FARC.
According to the Colombian military, it is the second largest rebel camp taken by the army.
Seventeen tons of supplies were seized from the camp, among them quantities of propaganda material.
SOUNDBITE: (Spanish)
""This is an important blow on behalf of the country. What we're doing is maintaining the stability of the country and that's important. This a very important part of the country. It's an oil producing area. It's the heart of the country's economy. So this a blow the army has dealt for the country.""
SUPER CAPTION: Major Reyes
The Cuban-inspired FARC is the oldest and largest of Colombia's guerrilla groups. For three decades it has been locked in combat with successive governments.
It and the Maoist National Liberation Army are engaged in preliminary peace talks with the government.
In an upsurge of guerrilla violence, police and army patrols have been ambushed and, increasingly, the rebels have launched attacks from the large slums surrounding the capital.
Yesterday (Wednesday) three policemen were killed and two others injured in a guerrilla attack in the middle class Bogota suburb of Kennedy.
The army is now concentrating its resources on the mountainous area to the north and east of the capital where FARC forces have recently launched several ambushes on the security forces.

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/5b40d7a30e1b281d5385dfdea70bd1f6",AP Archive; 8351; ; COLOMBIA: PRESIDENT SAMPER ORDERS OFFENSIVE AGAINST REBELS; Colombia; Latin America and Caribbean; Bogota; General news; Government and politics,,,,https://www.youtube.com/channel/UCHTK-2W11Vh1V4uwofOfR4w,https://youtube.com/watch?v=Dsj2TiiX2hI,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
PE1UR4dpgII,,PE1UR4dpgII,San Juan de Sumapaz,REMA ACPP,2014-05-11 00:00:00,"el 30 de marzo de 2014 a 9 años de la muerte de sus hijos, una madre reclama al ejercito nacional por la muerte de sus hijos en un ""falso positivo"".",sumapaz; san juan de sumapaz; falso positivo; derechos humanos en colombia,,,,https://www.youtube.com/channel/UCJTwhE1CVA8Lbo1xj5485Ug,https://youtube.com/watch?v=PE1UR4dpgII,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
wRnEQ0awVaQ,,wRnEQ0awVaQ,Colombian army patrols after FARC attack,AFP News Agency,2015-04-16 00:00:00,"Keep up-to-date with the latest news, subscribe here: http://bit.ly/AFP-subscribe

Colombian soldiers recover the bodies of some of the ten soldiers allegedly killed by FARC guerrillas. Duration: 00:41

Follow AFP English on Facebook:
https://www.facebook.com/AFPnewsenglish

Latest news on AFP English Twitter:
https://twitter.com/AFP

Share your top stories on Google+
http://bit.ly/AFP-Gplus","Slug- WEB-COLOMBIA-CONFLICT-REBELS-ARMY; NewsProduct-
 PRWINT; SubjectMatter-; Subject-
 UNR; colombian; patrols; attack; farc; army; news; latest news; news today; breaking news; todays news; french news; france news; world news; digital news; AFP news; AFP; AFP english; report; bulletin",,,,https://www.youtube.com/channel/UC86dbj-lbDks_hZ5gRKL49Q,https://youtube.com/watch?v=wRnEQ0awVaQ,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
Y6KvGdlY514,,Y6KvGdlY514,Colombia: final days for the FARC,FRANCE 24 English,2016-09-23 00:00:00,"Subscribe to France 24 now :
http://f24.my/youtubeEN

FRANCE 24 live news stream: all the latest news 24/7
http://f24.my/YTliveEN

Colombia: final days for the FARC

Visit our website :
http://www.france24.com

Subscribe to our YouTube channel :
http://f24.my/youtubeEN

Like us on Facebook :
https://www.facebook.com/FRANCE24.English

Follow us on Twitter :
https://twitter.com/France24_en",France24; Colombia; Colombian; FARC; South America; American; Fighters; Fight; Weapon; Guns; Peace; Bogota; AR-15; combat; Combattant; assailant; Latin America; Latin American,,,,https://www.youtube.com/channel/UCQfwfsi5VrQ8yKZ-UWmAEFg,https://youtube.com/watch?v=Y6KvGdlY514,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
jvA0prlCqss,,jvA0prlCqss,Fusiles de madera (2002).,Archivo Revolucionario,2021-01-19 00:00:00,"El siguiente documental fue realizado por Carlos Cardenas y Carlos Duarte como parte del material investigatorio para obtener el titulo de antropólogos.


Este documental aborda desde una investigación de tipo etnográfica un campamento del ELN (Ejercito de liberación nacional) en especial en lo denominado escuela de combatientes, donde en la organización guerrillera se conjuga el ejercicio teórico tanto el práctico para dotar a los nuevos combatientes de nociones básicas politico-militares para su nueva vida al interior del movimiento guerrillero.


Para la profundización en el tema del ejército de liberación nacional recomendamos el siguiente material bibliográfico.


-ELN 47 años de historia.
http://www.cedema.org/uploads/ELN_47.pdf


-Las guerras de la paz.
https://drive.google.com/file/d/1U-0hPnslvJXjPV5ZXlEKMVHEE74lPhpp/view?fbclid=IwAR0iJ8o6GEDf6bK2TmfIqXn9tJL-N_endE49fnNUm4uBl20QS6DdnBAyX2I


-Camilistas vigencia de una tradiccion revolucionaria de nuetsra amercia.
http://www.cedema.org/uploads/camilistas.pdf


#ELN #Colombia #Revolución",,,,,https://www.youtube.com/channel/UCT6SRW1CKZlxrweRyu92WDA,https://youtube.com/watch?v=jvA0prlCqss,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
rk3udUWNcIw,,rk3udUWNcIw,Ivan Marino Ospina,soycolombianocarajo,2009-06-15 00:00:00,,Ivan; Marino; Ospina,,,,https://www.youtube.com/channel/UCyLN2h0vCaNjjuxEirEgpWg,https://youtube.com/watch?v=rk3udUWNcIw,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
zuhmQkm9M1s,,zuhmQkm9M1s,JAIME BATEMAN CAYÓN. Comandante del M-19. Entrevista. 1982,Luis Fernando Botero,2013-04-09 00:00:00,"Jaime Bateman Cayón, fue el fundador e inspirador de todo lo que se pueda saber del M-19.  Acá es entrevistado por Juan Guillermo Ríos, el periodista de TV estrella en los años 80s. En 1982, ganó las elecciones presidenciales el conservador Belisario Betancurt, especialmente por el triunfo en la costa caribe. Belisario convocó a las guerrillas, agrupadas en la ""COORDINADORA GUERRILLERA SIMÓN BOLÍVAR"", para unas negociaciones de paz. Hubo amnistía, especialmente para los integrantes del M-19 que estaban en las cárceles producto del fuerte ""estado de sitio"" del Gobierno de Turbay, y de estas negociaciones salió como producto final el partido de la Unión Patriótica.  En la entrevista, Bateman deja entrever que en Colombia la paz es difícil de conseguir en medio de las negociaciones, además hace una crítica a los medios de comunicación que ""venden humo"" según sea el presidente de turno. algo muy parecido a lo que está pasando hoy.. Éste es un tema actual, ya que el Gobierno Santos está dialogando con la guerrilla de las FARC en La Habana. comparen los contextos históricos, y saquen sus propias conclusiones.",HISTORIA DE COLOMBIA,,,,https://www.youtube.com/channel/UCH3LssmhyfnU_7atMP_LbGA,https://youtube.com/watch?v=zuhmQkm9M1s,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
WFEbcK2E5pw,,WFEbcK2E5pw,El guerrillero Ronald relata sus vivencias en el bombardeo del campamento del comandante Mono Jojoy,Dick Emanuelsson,2012-09-24 00:00:00,"Por Dick y Mirian Emanuelsson

Montañas de Colombia / 2012 /",Colombia; FARC-EP; Jorge Briceño; Mono Jojoy; acuerdo de paz; lisiados de guerra; Roland; Punto Transitorio de Normalización “Amaury Rodríguez” en Pondores; La Guajira; los frentes 19-41-59; Hospital Militar; FFMM,,,,https://www.youtube.com/channel/UCD-CrDORRxvPMxLcOMqJCcA,https://youtube.com/watch?v=WFEbcK2E5pw,Image;MovingImage,video/3gpp,,Licencia de YouTube estándar,https://www.youtube.com/static?template=terms
